source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:CC,GO:0042175,nuclear outer membrane-endoplasmic reticulum membrane network,1.681642878384677e-106,True,"""The continuous network of membranes encompassing the nuclear outer membrane and the endoplasmic reticulum membrane."" [GOC:bf, GOC:jl, GOC:mah, GOC:mcc, GOC:pr, GOC:vw]",1226,182,122,22115,0.6703296703296703,0.09951060358890701,query_1,"['GO:0012505', 'GO:0016020']"
GO:CC,GO:0005789,endoplasmic reticulum membrane,2.28352063503149e-104,True,"""The lipid bilayer surrounding the endoplasmic reticulum."" [GOC:mah]",1203,182,120,22115,0.6593406593406593,0.09975062344139651,query_1,"['GO:0031090', 'GO:0042175', 'GO:0098827']"
GO:CC,GO:0098827,endoplasmic reticulum subcompartment,4.206513257913922e-104,True,"""A distinct region of the endoplasmic reticulum."" [GOC:dos]",1209,182,120,22115,0.6593406593406593,0.09925558312655088,query_1,"['GO:0005783', 'GO:0031984']"
GO:CC,GO:0031984,organelle subcompartment,1.3669693546364356e-94,True,"""A compartment that consists of a lumen and an enclosing membrane, and is part of an organelle."" [GOC:mah, GOC:pz]",1530,182,122,22115,0.6703296703296703,0.07973856209150326,query_1,"['GO:0043227', 'GO:0043229', 'GO:0110165']"
GO:CC,GO:0005783,endoplasmic reticulum,6.650459492770753e-87,True,"""The irregular network of unit membranes, visible only by electron microscopy, that occurs in the cytoplasm of many eukaryotic cells. The membranes form a complex meshwork of tubular channels, which are often expanded into slitlike cavities called cisternae. The ER takes two forms, rough (or granular), with ribosomes adhering to the outer surface, and smooth (with no ribosomes attached)."" [ISBN:0198506732]",2066,182,128,22115,0.7032967032967034,0.061955469506292354,query_1,"['GO:0005737', 'GO:0012505', 'GO:0043231']"
GO:CC,GO:0031090,organelle membrane,1.8418595893929753e-69,True,"""A membrane that is one of the two lipid bilayers of an organelle envelope or the outermost membrane of single membrane bound organelle."" [GOC:dos, GOC:mah]",3787,182,141,22115,0.7747252747252747,0.03723263797200951,query_1,"['GO:0016020', 'GO:0043227']"
GO:CC,GO:0012505,endomembrane system,3.543193560916216e-66,True,"""A collection of membranous structures involved in transport within the cell. The main components of the endomembrane system are endoplasmic reticulum, Golgi bodies, vesicles, cell membrane and nuclear envelope. Members of the endomembrane system pass materials through each other or though the use of vesicles."" [GOC:lh]",4803,182,150,22115,0.8241758241758241,0.03123048094940662,query_1,['GO:0110165']
GO:CC,GO:0016020,membrane,1.6935729780838389e-46,True,"""A lipid bilayer along with all the proteins and protein complexes embedded in it and attached to it."" [GOC:dos, GOC:mah, ISBN:0815316194]",9912,182,173,22115,0.9505494505494505,0.017453591606133977,query_1,['GO:0110165']
GO:CC,GO:0005737,cytoplasm,7.309035160855828e-20,True,"""The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."" [ISBN:0198547684]",12394,182,162,22115,0.8901098901098901,0.013070840729385186,query_1,"['GO:0005622', 'GO:0110165']"
GO:CC,GO:0043231,intracellular membrane-bounded organelle,4.042245614642709e-13,True,"""Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane and occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."" [GOC:go_curators]",14608,182,166,22115,0.9120879120879121,0.011363636363636364,query_1,"['GO:0043227', 'GO:0043229']"
