source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:CC,GO:0005740,mitochondrial envelope,6.658448179813058e-120,True,"""The double lipid bilayer enclosing the mitochondrion and separating its contents from the cell cytoplasm; includes the intermembrane space."" [GOC:ai, GOC:pz]",829,119,99,22115,0.8319327731092437,0.11942098914354644,query_1,"['GO:0005739', 'GO:0031967']"
GO:CC,GO:0005743,mitochondrial inner membrane,3.415072388277095e-105,True,"""The inner, i.e. lumen-facing, lipid bilayer of the mitochondrial envelope. It is highly folded to form cristae."" [GOC:ai]",505,119,82,22115,0.6890756302521008,0.16237623762376238,query_1,"['GO:0019866', 'GO:0031966']"
GO:CC,GO:0005739,mitochondrion,2.516078571380445e-101,True,"""A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration."" [GOC:giardia, ISBN:0198506732]",1697,119,106,22115,0.8907563025210085,0.06246317030053035,query_1,"['GO:0005737', 'GO:0043231']"
GO:CC,GO:0019866,organelle inner membrane,3.591807928540426e-101,True,"""The inner, i.e. lumen-facing, lipid bilayer of an organelle envelope; usually highly selective to most ions and metabolites."" [GOC:mah]",561,119,82,22115,0.6890756302521008,0.14616755793226383,query_1,"['GO:0031090', 'GO:0031967']"
GO:CC,GO:0031966,mitochondrial membrane,3.8118104567249284e-100,True,"""Either of the lipid bilayers that surround the mitochondrion and form the mitochondrial envelope."" [GOC:mah, NIF_Subcellular:sao1045389829]",779,119,88,22115,0.7394957983193278,0.11296534017971759,query_1,"['GO:0005740', 'GO:0031090']"
GO:CC,GO:0031967,organelle envelope,9.115067660631404e-100,True,"""A double membrane structure enclosing an organelle, including two lipid bilayers and the region between them. In some cases, an organelle envelope may have more than two membranes."" [GOC:mah, GOC:pz]",1300,119,99,22115,0.8319327731092437,0.07615384615384616,query_1,"['GO:0043227', 'GO:0043229', 'GO:0110165']"
GO:CC,GO:0031090,organelle membrane,4.1463008810499404e-41,True,"""A membrane that is one of the two lipid bilayers of an organelle envelope or the outermost membrane of single membrane bound organelle."" [GOC:dos, GOC:mah]",3787,119,89,22115,0.7478991596638656,0.02350145233694217,query_1,"['GO:0016020', 'GO:0043227']"
GO:CC,GO:0005758,mitochondrial intermembrane space,2.9716498650168813e-37,True,"""The region between the inner and outer lipid bilayers of the mitochondrial envelope."" [GOC:mah]",83,119,26,22115,0.2184873949579832,0.3132530120481928,query_1,"['GO:0005740', 'GO:0031970']"
GO:CC,GO:0031970,organelle envelope lumen,9.295027677990172e-36,True,"""The region between the inner and outer lipid bilayers of an organelle envelope."" [GOC:mah]",93,119,26,22115,0.2184873949579832,0.27956989247311825,query_1,"['GO:0031967', 'GO:0070013']"
GO:CC,GO:0098798,mitochondrial protein-containing complex,1.4526688114714973e-29,True,"""A protein complex that is part of a mitochondrion."" [GOC:dos]",175,119,27,22115,0.226890756302521,0.15428571428571428,query_1,"['GO:0005739', 'GO:0032991']"
